TSNE1;TSNE2
3.7816098;42.58298
-27.635609;-107.63535
-12.565838;36.347748
-2.7672176;-15.087482
-19.10399;-94.98255
4.274805;49.466503
-16.476198;-94.986786
-21.815222;6.14112
-57.516197;19.51031
9.915283;-93.57877
-76.77477;-44.61212
10.862443;-94.49446
-20.492275;-72.06312
-22.03854;-9.925145
-14.906509;8.658896
21.663265;-22.546772
-16.42334;3.1320047
89.79126;11.533814
-28.045837;-12.655084
-19.42373;21.326557
-30.82155;-12.040959
112.26071;-37.580185
-22.344475;-5.9230886
97.46726;9.175548
112.116776;-37.212337
9.3805895;-96.622925
13.421611;-30.121155
52.08551;82.55823
2.0766885;47.18935
-21.968815;-90.01264
-24.335045;25.050997
-16.231623;-11.159242
-36.22604;88.051895
-36.266838;88.110535
89.58812;12.049423
113.32537;-36.739822
-19.292086;17.546017
-35.565235;92.96383
-22.1297;-13.830623
88.96047;11.679638
-27.61586;-9.014679
13.503716;-22.631584
-23.53142;23.694155
101.18875;10.103481
96.26681;9.744132
-23.224648;-107.16005
2.7690856;48.678627
51.911797;80.350426
2.012225;45.86065
-20.54554;-96.4093
1.0781815;44.07886
-22.901283;-11.235745
54.59832;-105.894585
-30.660364;-9.838839
-23.429523;28.848415
88.47954;14.178689
-36.201572;88.04448
-24.751991;-14.894537
97.64242;8.930778
-24.042406;26.461672
-27.220463;16.542767
-34.292713;95.33094
54.76195;79.78443
52.591915;-106.51597
-19.65392;-95.9738
-45.460815;31.333597
52.39556;76.81102
-21.440552;-75.08226
-45.93365;14.875385
-22.896048;-10.525576
-20.812231;0.3685923
-32.536224;83.80532
-32.592438;83.717255
-35.800694;33.968533
-10.108752;33.67719
11.501088;-27.39416
-32.542416;83.80103
56.88903;-21.38644
-16.812912;-11.083378
-27.823475;-11.355419
-22.126976;20.720692
53.732098;80.5089
2.0328357;47.258312
-23.39218;23.367826
-38.16715;86.81307
-38.55483;86.66985
-13.568803;32.494007
-32.54264;83.809906
-15.5576105;9.281045
-13.031681;-3.5073056
-11.559675;-4.7980886
-39.29517;88.99975
2.0827436;46.638496
-37.88671;94.23529
-37.831673;94.86306
-15.305239;18.065716
58.664818;-22.646177
58.61061;-22.601397
-40.1894;87.38414
-27.189198;22.042072
-25.554338;-9.222687
-39.564743;87.59707
-47.83277;14.406768
-40.137154;87.25006
-40.44586;87.52995
96.04859;9.392613
-39.821857;87.29052
-12.7735615;21.681068
-53.463688;71.01722
12.829497;-28.514885
97.26351;6.294898
-36.662247;33.83876
-36.9987;33.7283
-37.043022;33.795803
86.21207;1.367335
-23.896122;25.773167
-32.432312;83.87804
-38.733833;89.31654
-38.678776;89.27393
-14.24144;-3.6909707
-38.660877;89.330734
-39.901196;87.63875
14.856114;52.678204
-24.895388;-105.63549
-15.87153;3.291288
1.8590204;48.371197
-16.99131;4.360096
0.6364246;-91.806
-20.98532;-0.46318865
-25.679218;27.175886
19.250343;-23.0645
-20.194357;-1.1096679
-4.39613;44.944866
-18.658464;-94.74469
24.116507;-25.297031
1.7650465;48.02791
-14.709775;-5.493167
-21.733292;21.309542
-24.70587;22.778849
42.413513;77.05753
-25.650122;26.860598
-19.749685;-1.223499
-21.711174;21.208462
-41.336796;86.71931
55.520023;-22.489466
-111.09776;-12.345976
-111.142265;-12.351166
-52.817738;65.71121
-41.853546;21.065964
24.046106;-25.448626
-3.6785924;45.85676
-23.856295;26.28608
13.736265;53.638676
-23.884287;-36.41931
-43.37187;4.2720942
-11.679216;-4.41084
20.523832;-34.315292
-112.25198;-12.717609
-26.86161;18.926474
89.08376;10.798188
-15.975336;23.417107
33.717335;-13.579803
96.35743;9.600839
-16.026735;19.660107
-23.462109;23.61874
22.166094;-16.306004
-37.999714;84.519356
-39.454926;86.17163
-41.30135;17.226715
-42.97559;36.358852
-15.594324;8.938235
-39.95281;95.670204
-39.700447;96.60146
-112.21926;-12.633268
-112.219284;-12.633277
-39.56533;87.69958
50.74308;79.94351
-12.287139;1.2748514
-69.56227;0.90427005
-39.84245;87.4542
-112.126175;-12.567529
-37.72309;95.471855
-52.874786;64.07564
-23.860706;26.590345
-79.16258;-48.0206
24.204512;-32.416767
-19.973536;-90.27877
-19.719284;23.207106
9.06958;53.143467
-11.621283;36.255123
-18.856943;-92.89185
-39.65878;88.15595
19.97394;-29.198402
-41.013348;30.386288
-25.11107;27.605747
-28.401632;27.167662
-25.709036;26.48053
13.169202;49.55113
-17.17621;-76.492256
-41.38217;86.75395
-28.458303;29.35622
-79.3834;-48.06706
-21.015116;0.58742964
2.1143699;47.070126
-18.703106;-95.697914
-78.78059;-47.953056
35.930183;90.63301
36.13142;90.450455
35.94425;90.62477
52.646957;79.40478
0.7033174;44.255646
-23.745932;29.728416
55.339027;78.53772
-38.975018;89.62362
98.26464;11.619194
102.93172;11.290358
-11.963888;11.134263
88.47917;14.168164
90.41294;14.016194
100.74008;10.2877865
-12.854978;30.80821
-20.867588;-13.423599
-18.962223;22.150745
-37.944088;94.29615
-38.401077;96.487274
-39.199642;87.81467
-10.227645;29.249147
-36.639;94.299255
-35.88975;92.750465
-40.760338;84.708145
-22.333471;30.584469
97.79436;8.007287
52.31962;-105.92128
18.59993;-25.190119
-23.868034;26.243368
-18.697504;21.37865
-36.482124;93.70375
-6.7173934;42.258244
-25.850573;-10.664174
-21.05579;-75.1843
96.30745;8.288504
17.080442;-24.903767
-20.326727;-0.1419577
57.527363;-26.160795
-37.908382;96.259346
-37.96506;96.78981
96.70155;9.117098
-45.79963;12.426317
-16.40691;7.5188146
-23.224432;-107.31487
-39.94307;86.58072
-34.62404;85.0714
-35.082497;85.85431
-19.50367;23.380749
-15.902976;3.2105317
-37.242985;96.16426
-42.166805;35.32239
-51.472404;69.812035
24.741236;-29.025997
-16.112333;8.9615555
-44.88797;27.520105
11.570102;-27.737848
99.444725;9.026768
103.15973;11.155028
14.4755745;-27.765827
-43.60762;33.905186
-28.415377;29.051252
95.70943;3.708105
20.700125;-24.990425
22.215963;-29.040255
-5.548924;-111.803406
-55.233543;67.70776
7.6088433;-39.322613
-52.328533;63.91004
-9.417644;-6.576796
46.759106;76.46662
14.443902;53.550877
-23.040915;-90.82452
8.787481;51.826168
3.982003;46.172
-24.155605;23.93196
96.217834;9.8247385
-44.927498;16.564133
-6.6876535;43.37703
-42.10357;88.476906
-40.504677;14.010097
-28.433115;26.856096
57.24517;77.26612
35.626648;55.849827
-42.090515;16.50954
-4.2260756;45.404144
51.881004;80.40034
46.832108;76.47056
-55.48638;67.92589
-23.329597;29.765797
-38.787556;87.75435
51.43545;79.76034
-19.88312;14.067418
-15.562673;9.088913
-11.609116;7.3415084
111.89921;-37.834152
-17.15093;8.192034
-20.115366;-1.1108247
-47.50351;14.515273
-46.518143;14.781569
46.52292;69.27404
-42.3551;38.191307
-39.763783;24.473522
-38.465164;21.384941
-20.92849;-95.36083
-40.53128;25.437193
45.87083;75.66494
-53.561535;64.36083
-15.007064;4.0509458
-14.5838995;8.57315
-10.9846;32.950027
-18.297054;0.44124743
88.7952;10.953897
-45.672863;27.455463
19.507566;-33.107277
45.161385;75.15448
-55.107132;67.7836
-45.9222;23.076761
0.64707834;-92.00559
-20.366121;-12.263561
57.537357;-20.638542
-37.71617;33.33799
8.218758;53.20189
35.841732;90.71832
12.017775;-94.57678
-49.495308;57.83124
-41.38128;86.94085
22.406918;-17.076061
-4.4561715;44.15956
-23.264896;-107.22275
35.841145;90.71564
36.30154;90.23834
35.84232;90.717186
-35.963097;30.676712
-13.268449;19.469267
87.87419;10.461234
9.169557;51.841545
-20.014137;-12.39053
-52.6478;16.894827
14.146249;54.033497
2.09546;46.551872
-15.312649;7.1056705
-48.22256;58.337215
-12.808264;7.0068226
-26.421669;-10.431723
53.737762;-26.318
-19.698853;22.159063
-19.882809;-1.2889003
-20.696419;0.2924216
-41.782852;22.69431
-36.96143;87.62557
-51.45063;64.45519
-42.997902;35.224827
-37.500366;33.220478
-36.879086;94.13393
-36.588245;93.51511
-20.506392;-0.2088875
42.085262;77.43462
-10.678853;33.172268
-15.294014;3.2529657
-14.887284;29.9358
-20.87245;-13.636153
0.22232346;45.908836
-14.596856;-4.740308
-44.86406;27.027838
-54.00712;70.54585
-38.1955;24.507706
-19.459812;21.67597
-15.688862;9.08898
9.196691;51.79162
-43.923138;35.04001
96.9425;5.8361707
-15.516001;7.269127
-47.033115;17.667028
-40.52766;13.935101
2.470723;44.78921
-37.639267;96.600395
9.890112;-28.706503
-26.421608;-9.4562025
-2.844902;50.80421
-15.821848;17.866913
-16.943062;-1.9812044
-18.693867;16.8222
96.89474;5.536028
55.51658;-21.453083
12.134101;50.431793
54.010563;79.601204
-10.555193;9.804922
-34.706757;85.34659
-36.042538;93.89546
-17.478271;42.625885
53.726788;24.191069
-50.14607;64.406586
99.15151;9.202903
99.51409;9.521625
12.526617;54.534203
-29.413818;28.975847
-6.8019342;43.21106
57.67618;-26.202917
-14.094332;20.047235
-29.016506;-10.817913
7.8197565;52.972073
-51.02263;70.30036
97.710945;7.316049
-22.40234;30.845303
10.800884;-94.50245
-53.754456;70.39915
-16.709366;7.7517753
-16.264635;7.282262
-29.801456;52.23853
-13.188597;9.348092
-41.81675;21.466555
9.312194;51.99654
101.35698;10.003548
-10.687932;34.1393
-11.502047;2.081457
-28.199615;26.913565
7.988238;53.001076
90.46724;11.640184
-20.459425;0.056796525
56.00985;77.556244
13.282896;55.40285
-17.720608;-95.86043
-24.796108;-14.923881
14.951583;52.751057
52.4953;-105.94825
-6.268;40.866516
-2.3893063;43.984253
-12.140614;24.285164
12.133339;54.98327
-29.629175;25.654755
-10.723247;7.4963703
13.413414;-30.065878
-21.488777;-74.59869
11.690209;-94.71209
-78.78116;-47.955227
-20.277586;-0.5026019
89.50966;11.59763
-20.657007;-33.64661
24.168406;-25.42822
95.4171;5.6746635
-21.981672;20.982529
-78.77316;-47.918926
-12.95884;25.25731
112.03557;-37.333317
45.609802;75.50188
96.29143;8.376859
-16.433453;3.9504929
-24.351974;25.326256
20.26693;-34.127758
12.736593;-41.210987
-27.078184;-107.88483
-15.4802885;18.984573
-36.06266;25.927153
-20.683994;22.332228
-19.191029;-99.53842
-25.742683;26.010286
52.378902;-105.91529
-22.936565;-35.624523
-13.862915;-2.7066784
20.544508;-34.239307
42.125908;77.38368
111.76463;-37.1472
52.414524;-105.946724
8.61036;-39.08523
-16.032696;15.490094
1.0564438;44.076935
-20.617468;-0.44621208
-28.616806;26.68303
89.24059;9.99459
13.6663685;49.70534
-18.019123;-95.75795
-22.07485;2.6189816
6.303231;-23.828718
-19.646196;23.071253
21.12841;-29.49116
-27.702002;-11.186685
21.808523;-17.251238
-24.68189;28.907944
-28.029068;-11.613835
36.66486;89.576775
-3.3292158;49.921886
-44.669865;13.698514
96.20931;9.503489
13.064387;-31.417112
-19.203226;-95.670975
19.333008;-23.569017
88.73325;10.073931
-27.637304;-9.391674
53.67035;-106.03571
11.405787;-27.02098
97.83183;9.00408
85.814445;1.5646883
53.646637;78.35804
-19.336159;-75.38846
46.474323;76.5556
-26.571096;-106.80179
-16.17641;19.784748
96.96655;4.538965
7.1516466;43.550484
111.17704;-36.361427
89.33826;11.96374
-27.80618;-9.578053
10.9121895;53.096584
86.0047;1.4640193
59.43404;-24.104965
47.029907;76.988846
62.797165;77.00837
59.479946;76.43501
12.674269;-27.937258
-19.231482;-99.46014
-27.186607;-10.52036
108.937325;-34.24493
56.243732;77.43229
-26.618525;22.497206
-10.4523325;27.42567
-17.370607;-1.4671708
-19.923061;-96.102875
0.090422034;46.086437
90.86642;3.4208384
57.986202;-23.002739
-7.388958;6.0969563
66.14491;76.873474
-21.983744;-12.246557
-19.843054;-94.913246
67.91217;62.172028
-8.2703085;2.4093966
108.50026;-34.202747
-26.988157;-97.22412
-26.853193;-91.2029
-14.128692;-4.6825056
-18.049936;22.450714
47.126896;77.2136
53.15567;78.810425
-12.781957;29.533073
56.85473;77.029236
-10.826052;-6.871692
96.68434;4.2810836
-10.959843;-119.60325
-27.947412;-11.786472
-7.1608496;-7.258485
11.263653;-30.731247
-10.91527;-23.955418
23.389793;-22.024408
96.442955;-1.8116096
-20.628904;-96.21243
96.74124;4.107427
57.408764;-104.427315
57.427673;-104.39806
95.808105;1.9372562
96.158966;8.880463
-52.08121;65.173386
-24.206762;-15.260434
109.15352;-34.587326
-52.114037;65.19457
52.47977;19.562744
99.80865;-44.042686
-9.560921;33.80001
-21.55163;-73.434975
-13.855794;2.9821024
-14.868037;3.5757627
22.047136;-30.340776
96.040825;9.006453
-25.257853;29.801792
-11.542438;20.054333
7.1868;43.580658
14.293357;50.7736
111.51814;-36.96792
-17.162167;-1.3489299
-34.276653;85.15773
-12.182894;18.412811
10.822675;-28.283556
110.69162;-35.820606
56.671803;77.01994
52.574677;79.120544
-26.011929;33.2759
-20.402826;-96.22616
-24.734028;-91.169785
53.91794;-106.164635
-25.245668;-98.29029
-19.989454;-98.98033
18.677595;-25.44544
52.757225;79.143715
13.886367;55.50662
-13.27066;20.524853
-18.242569;-1.576341
-4.9364524;42.625458
-8.384766;41.946564
-8.168819;6.993121
-37.93158;32.941353
-14.196289;-4.286919
-25.68408;27.268288
-13.817171;19.804853
91.36297;3.9964342
91.42142;4.1767564
22.41033;-31.854383
52.723747;57.90662
-14.693412;30.263039
-25.66594;-18.183975
11.320797;-92.83009
-39.1406;30.454458
-24.127699;-98.143715
23.413918;-25.478199
-27.252111;23.261889
-47.157864;36.84306
-21.270126;-35.08466
109.34452;-34.928562
58.720596;76.55498
47.12252;74.77618
-25.660027;-91.07972
24.05112;-26.595415
-43.657974;4.3368716
22.699697;-30.7443
13.583843;49.73062
96.74874;4.228437
-18.277777;21.381834
-13.836455;32.88334
25.74616;-24.853634
-5.79893;43.961514
-23.232458;-92.74541
-19.196732;-92.48023
53.6921;-106.079155
53.651905;-106.06425
1.0298222;44.047165
-8.68221;-44.55722
110.94069;-36.427193
99.936424;-43.979164
96.223625;-1.271679
55.196198;-105.4239
111.61374;-36.948463
-27.386988;-108.31454
-24.234083;-17.609507
59.35299;76.28212
0.31355026;44.762848
-16.955492;-2.0074809
-24.941822;-98.23418
88.32647;10.08026
-25.740448;23.707632
-5.5981636;6.534458
44.84572;71.84507
44.513203;73.760574
-16.431988;21.63344
96.46384;-1.7519989
-27.30282;22.990967
-25.819502;23.622633
-46.23084;13.926398
47.70442;76.92674
-27.789845;-11.221925
46.92096;74.92378
-7.223722;-7.38929
59.369995;43.024597
25.048796;-28.921522
-28.747055;-58.17374
1.3876272;48.311752
-61.591743;3.6072364
-46.094368;30.593487
0.97862047;43.343376
16.031794;54.89326
-22.304945;-37.94133
-13.383534;7.388271
-5.7109194;43.79745
54.073673;-106.117035
54.142174;-106.14754
96.15622;3.1711986
45.07716;75.58034
37.04696;-72.72359
-9.294012;34.41263
-13.561421;17.764065
-16.994263;-4.080974
-18.631544;-75.383514
-12.044492;34.63292
25.233898;-22.001461
83.848045;0.9044574
37.390743;-75.510635
-26.47454;31.887136
14.115125;50.8049
89.21959;11.980103
85.558716;1.5916692
-12.474774;6.9419637
-7.6549983;45.140522
-13.262271;7.231739
-22.594812;-35.587807
-13.298686;19.339844
-10.321374;25.995207
57.87707;-23.139502
-23.192581;-14.295837
59.712696;-23.987827
23.36088;-26.953047
-13.989136;-6.7866845
58.88775;76.585976
-14.7874975;-2.8393743
-15.969823;25.27247
-48.31904;47.83581
-30.011951;-10.772149
109.03751;-34.36016
-49.844017;68.108894
35.201725;82.86907
-25.1708;29.233305
57.932743;-23.173714
-26.52393;48.40262
-25.537045;-17.635052
14.698237;-94.76042
-17.246956;-1.4033945
-43.976627;33.646595
-19.983892;-0.5158238
58.83514;-22.302588
17.700788;-25.005358
22.992935;-22.027613
15.778343;-94.80902
-13.733239;32.909496
-7.661103;6.1295633
-16.858913;-1.69096
14.063468;54.03614
1.0097579;39.36931
-10.937602;20.242638
-7.456219;7.6213284
-27.55284;-108.28208
-25.49853;-17.475739
-27.26543;22.923897
44.614452;74.03277
-38.89531;36.293488
9.400923;-96.78889
24.66973;-19.906988
-50.160526;59.21926
-23.429487;-18.530386
-25.388628;-89.29061
56.394173;77.00866
-21.430769;-73.41997
-7.8773293;-7.955343
-22.303598;-35.77691
96.377594;-1.6498816
-5.567419;-112.033005
-23.70302;-18.444818
-12.252903;17.981823
-13.088517;2.838605
5.025916;45.753983
-9.046397;2.53238
-12.840173;18.9556
-22.657621;32.246998
21.02936;-35.050842
78.28172;7.901453
-28.140337;27.112053
95.84112;1.9933242
95.380585;1.7243018
87.56238;-1.4892087
-44.9401;27.572855
-15.267979;32.53502
85.07333;9.445248
34.85929;83.61573
13.938318;55.192997
27.63755;-28.91816
35.040897;83.048485
95.763016;-0.9747844
111.32848;-36.59708
-28.497725;-108.04276
7.7908363;-40.18292
58.79299;76.56796
109.12539;-34.447403
12.51419;50.23632
-6.491058;41.270077
-60.892574;41.386566
95.923775;9.135574
-37.96095;33.157166
-43.316338;35.77657
-13.652522;16.723143
6.797629;-39.666573
-46.171944;29.785975
-63.04701;32.10487
-3.340889;44.61403
19.76674;-14.124331
-48.09228;29.219658
-45.259506;27.566343
-50.148724;59.279427
55.8388;60.33276
-12.699828;10.803276
87.799965;10.236241
86.917114;7.412278
-16.61173;4.185661
-99.160355;-46.127182
-48.99145;67.87735
-53.02568;70.535835
-4.5075808;43.58332
-53.32953;70.50687
96.3525;3.9278166
-21.099298;-100.5142
35.695095;55.371445
11.903923;50.835266
-48.176243;47.859634
-10.97618;-2.342829
111.796036;-37.14674
-17.835405;-2.3901706
-25.367502;28.963655
17.10012;55.950134
84.83664;9.393043
-45.146214;28.488718
-43.547943;32.594917
-25.219006;27.399912
-50.642014;61.196186
-46.283268;11.176766
0.5288294;40.75647
12.008504;88.880104
20.732414;85.099884
-48.779823;67.74707
-13.223581;7.000508
-32.873734;97.14406
-32.66358;97.18772
-11.030553;51.878033
-26.284397;24.536312
-11.950626;51.641724
59.032673;76.04038
-27.974697;30.92673
14.11572;54.150322
-33.059315;89.74535
-33.465057;89.09606
-19.292477;21.314034
-14.670895;-2.8035965
-42.94876;35.95053
-17.331059;-1.674631
-14.816675;-5.844897
-13.049162;7.6378784
-12.460268;7.9303346
-41.3078;29.074215
-37.871162;32.712204
-39.738922;30.89606
1.0159241;43.96587
-65.16654;46.767914
57.788437;-26.383278
5.3630996;66.11448
95.86344;9.0775585
95.91489;9.195994
44.59086;75.28577
23.341436;-23.903381
-11.8075905;24.420927
-47.76008;14.304289
-47.83634;14.292268
-47.20278;47.781124
-5.612824;-112.9482
-45.8574;27.47022
45.079613;72.39407
-15.150981;3.2411504
-22.641674;32.243225
90.69317;2.9036295
59.62931;43.099796
-3.9218757;45.419113
-14.273419;-5.484165
-45.710873;27.415102
-10.733489;6.585585
18.162075;-26.040237
-14.446928;4.273952
-8.522075;41.82876
-52.043446;64.98633
-45.738327;12.554047
10.702647;52.940987
53.56104;78.59719
-22.85625;-14.098237
-24.227467;-15.243575
78.24936;7.8959265
-27.482796;22.97024
8.140776;-39.284523
95.31129;3.8976986
-17.866531;-44.76071
-5.4959664;44.075115
8.504502;53.863007
-16.476562;-2.6345255
-30.382168;-10.919742
-99.16413;-46.12347
-46.914646;58.637566
-44.9674;27.916964
-41.173244;29.901548
-13.677007;32.82661
17.163267;56.028164
-47.06947;36.785954
-23.130835;-10.991814
-7.155641;-8.207538
29.925278;86.887054
-7.7286606;-8.056519
29.572094;86.50363
-33.482735;42.492992
-36.13463;48.953197
-47.899883;14.158428
11.630207;53.964817
-11.614835;6.88804
32.011433;86.84181
28.955639;85.92128
28.39872;85.56108
-44.222332;25.704351
35.08219;82.97951
34.321335;84.37835
-45.893;23.00433
-45.865147;58.658253
-14.842752;7.5569954
57.856754;19.938581
13.772185;54.17195
14.290317;55.571648
-9.202144;30.451176
20.806158;54.33129
-48.190018;14.174965
-23.323526;-18.45911
-49.1992;13.862792
-16.120848;7.699483
29.941956;86.85682
28.029253;85.51049
24.859734;-22.069302
-20.761175;26.137424
61.65633;17.702171
34.936153;83.5805
14.269913;50.773727
-24.25949;-15.132559
59.803875;-95.87566
13.091221;-31.354246
-27.72107;-11.288279
53.168427;78.7296
-26.705315;-108.53462
47.12859;75.54758
-36.086132;23.010597
-25.382065;-93.63711
-26.92642;24.460814
23.975555;-21.541431
-17.31078;-1.34607
-20.170847;-96.02469
64.43365;19.358454
-26.88257;-108.3989
-24.053604;-36.863274
24.498838;-25.426064
21.101307;-35.215267
-16.761452;-1.7299992
25.136667;-33.164806
52.997204;78.79358
-15.927406;7.864335
21.357925;-22.756105
-7.6493654;45.199913
0.7007432;40.6388
95.89349;3.4445465
0.9106673;40.544098
57.091526;-26.24548
55.008625;-24.133142
-22.558653;-35.608078
-13.922347;19.749481
-21.949287;-74.29766
-28.050398;26.847776
-11.257442;29.885273
-61.543915;2.9908798
0.54592896;44.86779
-14.964307;28.970757
-25.06369;-98.16054
-26.455883;-97.727646
-20.000832;21.94558
11.876352;-28.743965
-21.389389;-71.248985
58.59494;-23.359152
-25.616886;27.435038
-48.818577;67.800156
-15.053033;-3.609639
-25.394241;28.00405
-17.295834;24.15374
-29.525368;-11.226363
96.426254;3.9584527
-7.302171;6.35598
15.117944;55.393085
-45.164867;35.794342
23.45388;-26.91827
20.454735;-35.102966
-23.160088;-90.816895
-25.83475;27.109528
